OK  /home/llm/sh2loop/frontends/posix-sh-go/testdata/t62_word_split.sh
OK  /home/llm/sh2loop/frontends/posix-sh-go/testdata/t63_array_split.sh
OK  /home/llm/sh2loop/frontends/posix-sh-go/testdata/t64_prefix_suffix.sh
OK  /home/llm/sh2loop/frontends/posix-sh-go/testdata/t66_array_slice.sh
ERR /home/llm/sh2loop/frontends/posix-sh-go/testdata/t68_case_glob.sh (10 errors)
OK  /home/llm/sh2loop/frontends/posix-sh-go/testdata/t69_brace.sh
OK  /home/llm/sh2loop/frontends/posix-sh-go/testdata/t70_unset.sh
OK  /home/llm/sh2loop/frontends/posix-sh-go/testdata/t71_true_false.sh
OK  /home/llm/sh2loop/frontends/posix-sh-go/testdata/t72_arith_parens.sh
OK  /home/llm/sh2loop/frontends/posix-sh-go/testdata/t73_str_cond.sh
OK  /home/llm/sh2loop/frontends/posix-sh-go/testdata/t74_file_test.sh
OK  /home/llm/sh2loop/frontends/posix-sh-go/testdata/t75_arith_compound.sh
ERR /home/llm/sh2loop/frontends/posix-sh-go/testdata/t76_case_alt.sh (1 errors)
COVERAGE posix: 63/78 = 80.8%
